Scenario,Solver,n_features,n_samples,Time_ms,RelError,Timestamp
freqsel,Cholesky_Perminov,18,4096,5.2944,3.292141e-01,2026-06-01 10:43:54
freqsel,Cholesky_Winograd,18,4096,5.3538,3.292141e-01,2026-06-01 10:43:54
freqsel,Gauss_Naive,26,4096,10.4989,3.260184e-01,2026-06-01 10:43:54
freqsel,Gauss_Perminov,26,4096,9.5259,3.260184e-01,2026-06-01 10:43:54
freqsel,Gauss_Winograd,26,4096,10.0932,3.260184e-01,2026-06-01 10:43:54
freqsel,Cholesky_Naive,26,4096,10.3482,3.260184e-01,2026-06-01 10:43:54
freqsel,Cholesky_Perminov,26,4096,9.5432,3.260184e-01,2026-06-01 10:43:54
freqsel,Cholesky_Winograd,26,4096,10.0735,3.260184e-01,2026-06-01 10:43:54
freqsel,Gauss_Naive,15,4096,4.2228,3.319257e-01,2026-06-01 10:43:54
freqsel,Gauss_Perminov,15,4096,3.8354,3.319257e-01,2026-06-01 10:43:54
freqsel,Gauss_Winograd,15,4096,3.9034,3.319257e-01,2026-06-01 10:43:54
freqsel,Cholesky_Naive,15,4096,3.9321,3.319257e-01,2026-06-01 10:43:54
freqsel,Cholesky_Perminov,15,4096,3.8361,3.319257e-01,2026-06-01 10:43:54
freqsel,Cholesky_Winograd,15,4096,3.9017,3.319257e-01,2026-06-01 10:43:54
freqsel,Gauss_Naive,27,4096,12.1762,3.249538e-01,2026-06-01 10:43:54
freqsel,Gauss_Perminov,27,4096,10.1405,3.249538e-01,2026-06-01 10:43:54
freqsel,Gauss_Winograd,27,4096,10.7469,3.249538e-01,2026-06-01 10:43:55
freqsel,Cholesky_Naive,27,4096,12.0396,3.249538e-01,2026-06-01 10:43:55
freqsel,Cholesky_Perminov,27,4096,10.2112,3.249538e-01,2026-06-01 10:43:55
freqsel,Cholesky_Winograd,27,4096,10.6875,3.249538e-01,2026-06-01 10:43:55
freqsel,Gauss_Naive,39,4096,24.7772,3.218945e-01,2026-06-01 10:43:55
freqsel,Gauss_Perminov,39,4096,20.6827,3.218945e-01,2026-06-01 10:43:55
freqsel,Gauss_Winograd,39,4096,21.6094,3.218945e-01,2026-06-01 10:43:55
freqsel,Cholesky_Naive,39,4096,22.6054,3.218945e-01,2026-06-01 10:43:55
freqsel,Cholesky_Perminov,39,4096,20.3894,3.218945e-01,2026-06-01 10:43:55
freqsel,Cholesky_Winograd,39,4096,21.5588,3.218945e-01,2026-06-01 10:43:56
freqsel,Gauss_Naive,20,4096,6.9435,3.288212e-01,2026-06-01 10:43:56
freqsel,Gauss_Perminov,20,4096,6.0875,3.288212e-01,2026-06-01 10:43:56
freqsel,Gauss_Winograd,20,4096,6.3685,3.288212e-01,2026-06-01 10:43:56
freqsel,Cholesky_Naive,20,4096,6.4978,3.288212e-01,2026-06-01 10:43:56
freqsel,Cholesky_Perminov,20,4096,6.0635,3.288212e-01,2026-06-01 10:43:56
freqsel,Cholesky_Winograd,20,4096,6.3095,3.288212e-01,2026-06-01 10:43:56
freqsel,Gauss_Naive,36,4096,19.5127,3.207792e-01,2026-06-01 10:43:56
freqsel,Gauss_Perminov,36,4096,17.7414,3.207792e-01,2026-06-01 10:43:56
freqsel,Gauss_Winograd,36,4096,18.4187,3.207792e-01,2026-06-01 10:43:56
freqsel,Cholesky_Naive,36,4096,19.3917,3.207792e-01,2026-06-01 10:43:56
freqsel,Cholesky_Perminov,36,4096,17.5183,3.207792e-01,2026-06-01 10:43:56
freqsel,Cholesky_Winograd,36,4096,18.409,3.207792e-01,2026-06-01 10:43:56
freqsel,Gauss_Naive,52,4096,38.9728,3.172969e-01,2026-06-01 10:43:57
freqsel,Gauss_Perminov,52,4096,35.185,3.172969e-01,2026-06-01 10:43:57
freqsel,Gauss_Winograd,52,4096,36.5311,3.172969e-01,2026-06-01 10:43:57
freqsel,Cholesky_Naive,52,4096,38.7711,3.172969e-01,2026-06-01 10:43:57
freqsel,Cholesky_Perminov,52,4096,35.2654,3.172969e-01,2026-06-01 10:43:58
freqsel,Cholesky_Winograd,52,4096,36.2861,3.172969e-01,2026-06-01 10:43:58
freqsel,Gauss_Naive,25,4096,9.8799,3.259590e-01,2026-06-01 10:43:58
freqsel,Gauss_Perminov,25,4096,8.8802,3.259590e-01,2026-06-01 10:43:58
freqsel,Gauss_Winograd,25,4096,9.6135,3.259590e-01,2026-06-01 10:43:58
freqsel,Cholesky_Naive,25,4096,9.6795,3.259590e-01,2026-06-01 10:43:58
freqsel,Cholesky_Perminov,25,4096,8.9092,3.259590e-01,2026-06-01 10:43:58
freqsel,Cholesky_Winograd,25,4096,9.5162,3.259590e-01,2026-06-01 10:43:58
freqsel,Gauss_Naive,45,4096,29.7396,3.163425e-01,2026-06-01 10:43:58
freqsel,Gauss_Perminov,45,4096,27.2179,3.163425e-01,2026-06-01 10:43:59
freqsel,Gauss_Winograd,45,4096,28.1332,3.163425e-01,2026-06-01 10:43:59
freqsel,Cholesky_Naive,45,4096,29.5936,3.163425e-01,2026-06-01 10:43:59
freqsel,Cholesky_Perminov,45,4096,27.0645,3.163425e-01,2026-06-01 10:43:59
freqsel,Cholesky_Winograd,45,4096,27.9032,3.163425e-01,2026-06-01 10:43:59
freqsel,Gauss_Naive,65,4096,59.7222,3.122037e-01,2026-06-01 10:44:00
freqsel,Gauss_Perminov,65,4096,55.0278,3.122037e-01,2026-06-01 10:44:00
freqsel,Gauss_Winograd,65,4096,56.0501,3.122037e-01,2026-06-01 10:44:00
freqsel,Cholesky_Naive,65,4096,65.2326,3.122037e-01,2026-06-01 10:44:01
freqsel,Cholesky_Perminov,65,4096,54.5431,3.122037e-01,2026-06-01 10:44:01
freqsel,Cholesky_Winograd,65,4096,56.0138,3.122037e-01,2026-06-01 10:44:01
freqsel,Gauss_Naive,12,4096,2.8687,3.231886e-01,2026-06-01 10:44:01
freqsel,Gauss_Perminov,12,4096,2.7024,3.231886e-01,2026-06-01 10:44:01
freqsel,Gauss_Winograd,12,4096,2.7514,3.231886e-01,2026-06-01 10:44:01
freqsel,Cholesky_Naive,12,4096,2.6807,3.231886e-01,2026-06-01 10:44:01
freqsel,Cholesky_Perminov,12,4096,2.6584,3.231886e-01,2026-06-01 10:44:01
freqsel,Cholesky_Winograd,12,4096,2.7107,3.231886e-01,2026-06-01 10:44:02
freqsel,Gauss_Naive,22,4096,7.8568,3.173095e-01,2026-06-01 10:44:02
freqsel,Gauss_Perminov,22,4096,7.2375,3.173095e-01,2026-06-01 10:44:02
freqsel,Gauss_Winograd,22,4096,7.7292,3.173095e-01,2026-06-01 10:44:02
freqsel,Cholesky_Naive,22,4096,7.7412,3.173095e-01,2026-06-01 10:44:02
freqsel,Cholesky_Perminov,22,4096,7.2135,3.173095e-01,2026-06-01 10:44:02
freqsel,Cholesky_Winograd,22,4096,7.6038,3.173095e-01,2026-06-01 10:44:02
freqsel,Gauss_Naive,32,4096,17.0787,3.143689e-01,2026-06-01 10:44:02
freqsel,Gauss_Perminov,32,4096,14.0793,3.143689e-01,2026-06-01 10:44:02
freqsel,Gauss_Winograd,32,4096,15.1463,3.143689e-01,2026-06-01 10:44:02
freqsel,Cholesky_Naive,32,4096,16.6,3.143689e-01,2026-06-01 10:44:02
freqsel,Cholesky_Perminov,32,4096,14.1976,3.143689e-01,2026-06-01 10:44:02
freqsel,Cholesky_Winograd,32,4096,14.6623,3.143689e-01,2026-06-01 10:44:02
freqsel,Gauss_Naive,18,4096,5.7541,3.194351e-01,2026-06-01 10:44:02
freqsel,Gauss_Perminov,18,4096,5.1461,3.194351e-01,2026-06-01 10:44:02
freqsel,Gauss_Winograd,18,4096,5.3848,3.194351e-01,2026-06-01 10:44:02
freqsel,Cholesky_Naive,18,4096,5.5588,3.194351e-01,2026-06-01 10:44:03
freqsel,Cholesky_Perminov,18,4096,5.1354,3.194351e-01,2026-06-01 10:44:03
freqsel,Cholesky_Winograd,18,4096,5.3711,3.194351e-01,2026-06-01 10:44:03
freqsel,Gauss_Naive,33,4096,16.7053,3.133650e-01,2026-06-01 10:44:03
freqsel,Gauss_Perminov,33,4096,14.9113,3.133650e-01,2026-06-01 10:44:03
freqsel,Gauss_Winograd,33,4096,15.888,3.133650e-01,2026-06-01 10:44:03
freqsel,Cholesky_Naive,33,4096,17.6033,3.133650e-01,2026-06-01 10:44:03
freqsel,Cholesky_Perminov,33,4096,14.9873,3.133650e-01,2026-06-01 10:44:03
freqsel,Cholesky_Winograd,33,4096,15.4623,3.133650e-01,2026-06-01 10:44:03
freqsel,Gauss_Naive,48,4096,33.5947,3.102589e-01,2026-06-01 10:44:03
freqsel,Gauss_Perminov,48,4096,30.8389,3.102589e-01,2026-06-01 10:44:04
freqsel,Gauss_Winograd,48,4096,31.5783,3.102589e-01,2026-06-01 10:44:04
freqsel,Cholesky_Naive,48,4096,33.4137,3.102589e-01,2026-06-01 10:44:04
freqsel,Cholesky_Perminov,48,4096,30.7049,3.102589e-01,2026-06-01 10:44:04
freqsel,Cholesky_Winograd,48,4096,31.568,3.102589e-01,2026-06-01 10:44:04
freqsel,Gauss_Naive,24,4096,9.9022,3.165978e-01,2026-06-01 10:44:04
freqsel,Gauss_Perminov,24,4096,8.3722,3.165978e-01,2026-06-01 10:44:05
freqsel,Gauss_Winograd,24,4096,8.8298,3.165978e-01,2026-06-01 10:44:05
freqsel,Cholesky_Naive,24,4096,9.1008,3.165978e-01,2026-06-01 10:44:05
freqsel,Cholesky_Perminov,24,4096,8.3355,3.165978e-01,2026-06-01 10:44:05
freqsel,Cholesky_Winograd,24,4096,8.8675,3.165978e-01,2026-06-01 10:44:05
freqsel,Gauss_Naive,44,4096,28.5179,3.092556e-01,2026-06-01 10:44:05
freqsel,Gauss_Perminov,44,4096,25.9805,3.092556e-01,2026-06-01 10:44:05
freqsel,Gauss_Winograd,44,4096,26.9192,3.092556e-01,2026-06-01 10:44:05
freqsel,Cholesky_Naive,44,4096,28.4496,3.092556e-01,2026-06-01 10:44:05
freqsel,Cholesky_Perminov,44,4096,25.7085,3.092556e-01,2026-06-01 10:44:06
freqsel,Cholesky_Winograd,44,4096,26.7482,3.092556e-01,2026-06-01 10:44:06
freqsel,Gauss_Naive,64,4096,64.0729,3.055206e-01,2026-06-01 10:44:06
freqsel,Gauss_Perminov,64,4096,53.3581,3.055206e-01,2026-06-01 10:44:06
freqsel,Gauss_Winograd,64,4096,54.8171,3.055206e-01,2026-06-01 10:44:07
freqsel,Cholesky_Naive,64,4096,63.8226,3.055206e-01,2026-06-01 10:44:07
freqsel,Cholesky_Perminov,64,4096,52.8101,3.055206e-01,2026-06-01 10:44:08
freqsel,Cholesky_Winograd,64,4096,54.4874,3.055206e-01,2026-06-01 10:44:08
freqsel,Gauss_Naive,30,4096,14.9686,3.139893e-01,2026-06-01 10:44:08
freqsel,Gauss_Perminov,30,4096,12.3652,3.139893e-01,2026-06-01 10:44:08
freqsel,Gauss_Winograd,30,4096,13.2159,3.139893e-01,2026-06-01 10:44:08
freqsel,Cholesky_Naive,30,4096,14.651,3.139893e-01,2026-06-01 10:44:08
freqsel,Cholesky_Perminov,30,4096,12.3399,3.139893e-01,2026-06-01 10:44:08
freqsel,Cholesky_Winograd,30,4096,12.9806,3.139893e-01,2026-06-01 10:44:08
freqsel,Gauss_Naive,55,4096,47.5759,3.047878e-01,2026-06-01 10:44:09
freqsel,Gauss_Perminov,55,4096,40.2298,3.047878e-01,2026-06-01 10:44:09
freqsel,Gauss_Winograd,55,4096,40.4455,3.047878e-01,2026-06-01 10:44:09
freqsel,Cholesky_Naive,55,4096,47.2633,3.047878e-01,2026-06-01 10:44:09
freqsel,Cholesky_Perminov,55,4096,39.3781,3.047878e-01,2026-06-01 10:44:10
freqsel,Cholesky_Winograd,55,4096,40.7415,3.047878e-01,2026-06-01 10:44:10
freqsel,Gauss_Naive,80,4096,99.9937,3.002401e-01,2026-06-01 10:44:11
freqsel,Gauss_Perminov,80,4096,81.7296,3.002401e-01,2026-06-01 10:44:11
freqsel,Gauss_Winograd,80,4096,86.7694,3.002401e-01,2026-06-01 10:44:12
freqsel,Cholesky_Naive,80,4096,100.179,3.002401e-01,2026-06-01 10:44:12
freqsel,Cholesky_Perminov,80,4096,81.1326,3.002401e-01,2026-06-01 10:44:13
freqsel,Cholesky_Winograd,80,4096,86.7894,3.002401e-01,2026-06-01 10:44:13
lowfb,Gauss_Naive,6,4096,1.0784,3.877295e-01,2026-06-01 10:44:14
lowfb,Gauss_Perminov,6,4096,1.1337,3.877295e-01,2026-06-01 10:44:14
lowfb,Gauss_Winograd,6,4096,1.153,3.877295e-01,2026-06-01 10:44:14
lowfb,Cholesky_Naive,6,4096,1.0544,3.877295e-01,2026-06-01 10:44:14
lowfb,Cholesky_Perminov,6,4096,1.1454,3.877295e-01,2026-06-01 10:44:14
lowfb,Cholesky_Winograd,6,4096,1.0497,3.877295e-01,2026-06-01 10:44:15
lowfb,Gauss_Naive,8,4096,1.476,3.859996e-01,2026-06-01 10:44:15
lowfb,Gauss_Perminov,8,4096,1.5137,3.859996e-01,2026-06-01 10:44:15
lowfb,Gauss_Winograd,8,4096,1.559,3.859996e-01,2026-06-01 10:44:15
lowfb,Cholesky_Naive,8,4096,1.4497,3.859996e-01,2026-06-01 10:44:15
lowfb,Cholesky_Perminov,8,4096,1.509,3.859996e-01,2026-06-01 10:44:15
lowfb,Cholesky_Winograd,8,4096,1.6004,3.859996e-01,2026-06-01 10:44:15
lowfb,Gauss_Naive,6,4096,1.008,3.862949e-01,2026-06-01 10:44:15
lowfb,Gauss_Perminov,6,4096,1.028,3.862949e-01,2026-06-01 10:44:15
lowfb,Gauss_Winograd,6,4096,1.0994,3.862949e-01,2026-06-01 10:44:15
lowfb,Cholesky_Naive,6,4096,1.0047,3.862949e-01,2026-06-01 10:44:15
lowfb,Cholesky_Perminov,6,4096,1.119,3.862949e-01,2026-06-01 10:44:15
lowfb,Cholesky_Winograd,6,4096,1.113,3.862949e-01,2026-06-01 10:44:15
lowfb,Gauss_Naive,9,4096,1.7114,3.843477e-01,2026-06-01 10:44:15
lowfb,Gauss_Perminov,9,4096,1.909,3.843477e-01,2026-06-01 10:44:15
lowfb,Gauss_Winograd,9,4096,1.794,3.843477e-01,2026-06-01 10:44:15
lowfb,Cholesky_Naive,9,4096,1.6547,3.843477e-01,2026-06-01 10:44:15
lowfb,Cholesky_Perminov,9,4096,1.799,3.843477e-01,2026-06-01 10:44:15
lowfb,Cholesky_Winograd,9,4096,1.8207,3.843477e-01,2026-06-01 10:44:15
lowfb,Gauss_Naive,12,4096,2.7241,3.829602e-01,2026-06-01 10:44:15
lowfb,Gauss_Perminov,12,4096,2.6391,3.829602e-01,2026-06-01 10:44:15
lowfb,Gauss_Winograd,12,4096,2.7694,3.829602e-01,2026-06-01 10:44:15
lowfb,Cholesky_Naive,12,4096,2.6861,3.829602e-01,2026-06-01 10:44:15
lowfb,Cholesky_Perminov,12,4096,2.6891,3.829602e-01,2026-06-01 10:44:15
lowfb,Cholesky_Winograd,12,4096,2.7131,3.829602e-01,2026-06-01 10:44:15
lowfb,Gauss_Naive,8,4096,1.519,3.825275e-01,2026-06-01 10:44:15
lowfb,Gauss_Perminov,8,4096,1.4874,3.825275e-01,2026-06-01 10:44:15
lowfb,Gauss_Winograd,8,4096,1.516,3.825275e-01,2026-06-01 10:44:15
lowfb,Cholesky_Naive,8,4096,1.477,3.825275e-01,2026-06-01 10:44:15
lowfb,Cholesky_Perminov,8,4096,1.49,3.825275e-01,2026-06-01 10:44:15
lowfb,Cholesky_Winograd,8,4096,1.489,3.825275e-01,2026-06-01 10:44:15
lowfb,Gauss_Naive,12,4096,2.7104,3.780291e-01,2026-06-01 10:44:15
lowfb,Gauss_Perminov,12,4096,2.6994,3.780291e-01,2026-06-01 10:44:15
lowfb,Gauss_Winograd,12,4096,2.7527,3.780291e-01,2026-06-01 10:44:15
lowfb,Cholesky_Naive,12,4096,2.7121,3.780291e-01,2026-06-01 10:44:15
lowfb,Cholesky_Perminov,12,4096,2.7124,3.780291e-01,2026-06-01 10:44:15
lowfb,Cholesky_Winograd,12,4096,2.7271,3.780291e-01,2026-06-01 10:44:15
lowfb,Gauss_Naive,16,4096,4.3518,3.775498e-01,2026-06-01 10:44:15
lowfb,Gauss_Perminov,16,4096,4.2494,3.775498e-01,2026-06-01 10:44:15
lowfb,Gauss_Winograd,16,4096,4.3678,3.775498e-01,2026-06-01 10:44:15
lowfb,Cholesky_Naive,16,4096,4.3924,3.775498e-01,2026-06-01 10:44:15
lowfb,Cholesky_Perminov,16,4096,4.1537,3.775498e-01,2026-06-01 10:44:15
lowfb,Cholesky_Winograd,16,4096,4.3694,3.775498e-01,2026-06-01 10:44:15
lowfb,Gauss_Naive,10,4096,2.0194,3.798338e-01,2026-06-01 10:44:15
lowfb,Gauss_Perminov,10,4096,2.086,3.798338e-01,2026-06-01 10:44:15
lowfb,Gauss_Winograd,10,4096,2.089,3.798338e-01,2026-06-01 10:44:15
lowfb,Cholesky_Naive,10,4096,2.015,3.798338e-01,2026-06-01 10:44:15
lowfb,Cholesky_Perminov,10,4096,2.078,3.798338e-01,2026-06-01 10:44:15
lowfb,Cholesky_Winograd,10,4096,2.1104,3.798338e-01,2026-06-01 10:44:15
lowfb,Gauss_Naive,15,4096,3.9581,3.733336e-01,2026-06-01 10:44:15
lowfb,Gauss_Perminov,15,4096,3.8431,3.733336e-01,2026-06-01 10:44:15
lowfb,Gauss_Winograd,15,4096,3.9234,3.733336e-01,2026-06-01 10:44:15
lowfb,Cholesky_Naive,15,4096,3.9894,3.733336e-01,2026-06-01 10:44:15
lowfb,Cholesky_Perminov,15,4096,3.8381,3.733336e-01,2026-06-01 10:44:15
lowfb,Cholesky_Winograd,15,4096,3.9504,3.733336e-01,2026-06-01 10:44:15
lowfb,Gauss_Naive,20,4096,6.5455,3.730069e-01,2026-06-01 10:44:15
lowfb,Gauss_Perminov,20,4096,6.1305,3.730069e-01,2026-06-01 10:44:15
lowfb,Gauss_Winograd,20,4096,6.4705,3.730069e-01,2026-06-01 10:44:16
lowfb,Cholesky_Naive,20,4096,6.6375,3.730069e-01,2026-06-01 10:44:16
lowfb,Cholesky_Perminov,20,4096,6.8145,3.730069e-01,2026-06-01 10:44:16
lowfb,Cholesky_Winograd,20,4096,6.4435,3.730069e-01,2026-06-01 10:44:16
lowfb,Gauss_Naive,6,4096,1.1,3.474945e-01,2026-06-01 10:44:16
lowfb,Gauss_Perminov,6,4096,1.0394,3.474945e-01,2026-06-01 10:44:16
lowfb,Gauss_Winograd,6,4096,1.156,3.474945e-01,2026-06-01 10:44:16
lowfb,Cholesky_Naive,6,4096,1.0987,3.474945e-01,2026-06-01 10:44:16
lowfb,Cholesky_Perminov,6,4096,1.046,3.474945e-01,2026-06-01 10:44:16
lowfb,Cholesky_Winograd,6,4096,1.1337,3.474945e-01,2026-06-01 10:44:16
lowfb,Gauss_Naive,10,4096,2.116,3.466422e-01,2026-06-01 10:44:16
lowfb,Gauss_Perminov,10,4096,2.1074,3.466422e-01,2026-06-01 10:44:16
lowfb,Gauss_Winograd,10,4096,2.1207,3.466422e-01,2026-06-01 10:44:16
lowfb,Cholesky_Naive,10,4096,2.106,3.466422e-01,2026-06-01 10:44:16
lowfb,Cholesky_Perminov,10,4096,2.1154,3.466422e-01,2026-06-01 10:44:16
lowfb,Cholesky_Winograd,10,4096,2.0787,3.466422e-01,2026-06-01 10:44:16
lowfb,Gauss_Naive,14,4096,3.4927,3.448047e-01,2026-06-01 10:44:16
lowfb,Gauss_Perminov,14,4096,3.4754,3.448047e-01,2026-06-01 10:44:16
lowfb,Gauss_Winograd,14,4096,3.5434,3.448047e-01,2026-06-01 10:44:16
lowfb,Cholesky_Naive,14,4096,3.4954,3.448047e-01,2026-06-01 10:44:16
lowfb,Cholesky_Perminov,14,4096,3.4367,3.448047e-01,2026-06-01 10:44:16
lowfb,Cholesky_Winograd,14,4096,3.4804,3.448047e-01,2026-06-01 10:44:16
lowfb,Gauss_Naive,9,4096,1.782,3.455899e-01,2026-06-01 10:44:16
lowfb,Gauss_Perminov,9,4096,1.896,3.455899e-01,2026-06-01 10:44:16
lowfb,Gauss_Winograd,9,4096,1.7857,3.455899e-01,2026-06-01 10:44:16
lowfb,Cholesky_Naive,9,4096,1.6687,3.455899e-01,2026-06-01 10:44:16
lowfb,Cholesky_Perminov,9,4096,1.8427,3.455899e-01,2026-06-01 10:44:16
lowfb,Cholesky_Winograd,9,4096,1.8127,3.455899e-01,2026-06-01 10:44:16
lowfb,Gauss_Naive,15,4096,3.9581,3.428957e-01,2026-06-01 10:44:16
lowfb,Gauss_Perminov,15,4096,3.7964,3.428957e-01,2026-06-01 10:44:16
lowfb,Gauss_Winograd,15,4096,3.9114,3.428957e-01,2026-06-01 10:44:16
lowfb,Cholesky_Naive,15,4096,3.9991,3.428957e-01,2026-06-01 10:44:16
lowfb,Cholesky_Perminov,15,4096,3.7804,3.428957e-01,2026-06-01 10:44:16
lowfb,Cholesky_Winograd,15,4096,3.9264,3.428957e-01,2026-06-01 10:44:16
lowfb,Gauss_Naive,21,4096,7.6972,3.409425e-01,2026-06-01 10:44:16
lowfb,Gauss_Perminov,21,4096,6.6681,3.409425e-01,2026-06-01 10:44:16
lowfb,Gauss_Winograd,21,4096,6.9788,3.409425e-01,2026-06-01 10:44:16
lowfb,Cholesky_Naive,21,4096,7.6178,3.409425e-01,2026-06-01 10:44:16
lowfb,Cholesky_Perminov,21,4096,6.5948,3.409425e-01,2026-06-01 10:44:16
lowfb,Cholesky_Winograd,21,4096,6.8605,3.409425e-01,2026-06-01 10:44:16
lowfb,Gauss_Naive,12,4096,2.8567,3.431842e-01,2026-06-01 10:44:16
lowfb,Gauss_Perminov,12,4096,2.6741,3.431842e-01,2026-06-01 10:44:16
lowfb,Gauss_Winograd,12,4096,2.7597,3.431842e-01,2026-06-01 10:44:17
lowfb,Cholesky_Naive,12,4096,2.6941,3.431842e-01,2026-06-01 10:44:17
lowfb,Cholesky_Perminov,12,4096,2.6781,3.431842e-01,2026-06-01 10:44:17
lowfb,Cholesky_Winograd,12,4096,2.7197,3.431842e-01,2026-06-01 10:44:17
lowfb,Gauss_Naive,20,4096,6.4705,3.382823e-01,2026-06-01 10:44:17
lowfb,Gauss_Perminov,20,4096,6.1061,3.382823e-01,2026-06-01 10:44:17
lowfb,Gauss_Winograd,20,4096,6.3991,3.382823e-01,2026-06-01 10:44:17
lowfb,Cholesky_Naive,20,4096,6.5621,3.382823e-01,2026-06-01 10:44:17
lowfb,Cholesky_Perminov,20,4096,6.0415,3.382823e-01,2026-06-01 10:44:17
lowfb,Cholesky_Winograd,20,4096,6.3898,3.382823e-01,2026-06-01 10:44:17
lowfb,Gauss_Naive,28,4096,12.1426,3.365772e-01,2026-06-01 10:44:17
lowfb,Gauss_Perminov,28,4096,11.0112,3.365772e-01,2026-06-01 10:44:17
lowfb,Gauss_Winograd,28,4096,11.7109,3.365772e-01,2026-06-01 10:44:17
lowfb,Cholesky_Naive,28,4096,11.9062,3.365772e-01,2026-06-01 10:44:17
lowfb,Cholesky_Perminov,28,4096,11.0142,3.365772e-01,2026-06-01 10:44:17
lowfb,Cholesky_Winograd,28,4096,11.3909,3.365772e-01,2026-06-01 10:44:17
lowfb,Gauss_Naive,15,4096,3.9451,3.411249e-01,2026-06-01 10:44:17
lowfb,Gauss_Perminov,15,4096,3.7901,3.411249e-01,2026-06-01 10:44:17
lowfb,Gauss_Winograd,15,4096,3.9114,3.411249e-01,2026-06-01 10:44:17
lowfb,Cholesky_Naive,15,4096,4.0014,3.411249e-01,2026-06-01 10:44:17
lowfb,Cholesky_Perminov,15,4096,3.7804,3.411249e-01,2026-06-01 10:44:17
lowfb,Cholesky_Winograd,15,4096,3.9517,3.411249e-01,2026-06-01 10:44:17
lowfb,Gauss_Naive,25,4096,10.7252,3.349501e-01,2026-06-01 10:44:17
lowfb,Gauss_Perminov,25,4096,9.1999,3.349501e-01,2026-06-01 10:44:18
lowfb,Gauss_Winograd,25,4096,9.6625,3.349501e-01,2026-06-01 10:44:18
lowfb,Cholesky_Naive,25,4096,10.5402,3.349501e-01,2026-06-01 10:44:18
lowfb,Cholesky_Perminov,25,4096,8.9635,3.349501e-01,2026-06-01 10:44:18
lowfb,Cholesky_Winograd,25,4096,9.4745,3.349501e-01,2026-06-01 10:44:18
lowfb,Gauss_Naive,35,4096,20.1444,3.334826e-01,2026-06-01 10:44:18
lowfb,Gauss_Perminov,35,4096,16.6027,3.334826e-01,2026-06-01 10:44:18
lowfb,Gauss_Winograd,35,4096,17.9337,3.334826e-01,2026-06-01 10:44:18
lowfb,Cholesky_Naive,35,4096,19.6124,3.334826e-01,2026-06-01 10:44:18
lowfb,Cholesky_Perminov,35,4096,17.2823,3.334826e-01,2026-06-01 10:44:18
lowfb,Cholesky_Winograd,35,4096,17.2057,3.334826e-01,2026-06-01 10:44:18
lowfb,Gauss_Naive,8,4096,1.576,3.188198e-01,2026-06-01 10:44:18
lowfb,Gauss_Perminov,8,4096,1.47,3.188198e-01,2026-06-01 10:44:18
lowfb,Gauss_Winograd,8,4096,1.521,3.188198e-01,2026-06-01 10:44:18
lowfb,Cholesky_Naive,8,4096,1.5397,3.188198e-01,2026-06-01 10:44:18
lowfb,Cholesky_Perminov,8,4096,1.593,3.188198e-01,2026-06-01 10:44:19
lowfb,Cholesky_Winograd,8,4096,1.4954,3.188198e-01,2026-06-01 10:44:19
lowfb,Gauss_Naive,14,4096,3.4827,3.174408e-01,2026-06-01 10:44:19
lowfb,Gauss_Perminov,14,4096,3.4691,3.174408e-01,2026-06-01 10:44:19
lowfb,Gauss_Winograd,14,4096,3.5024,3.174408e-01,2026-06-01 10:44:19
lowfb,Cholesky_Naive,14,4096,3.4651,3.174408e-01,2026-06-01 10:44:19
lowfb,Cholesky_Perminov,14,4096,3.3884,3.174408e-01,2026-06-01 10:44:19
lowfb,Cholesky_Winograd,14,4096,3.5037,3.174408e-01,2026-06-01 10:44:19
lowfb,Gauss_Naive,20,4096,6.9298,3.156540e-01,2026-06-01 10:44:19
lowfb,Gauss_Perminov,20,4096,6.0925,3.156540e-01,2026-06-01 10:44:19
lowfb,Gauss_Winograd,20,4096,6.3821,3.156540e-01,2026-06-01 10:44:19
lowfb,Cholesky_Naive,20,4096,6.6001,3.156540e-01,2026-06-01 10:44:19
lowfb,Cholesky_Perminov,20,4096,6.0595,3.156540e-01,2026-06-01 10:44:19
lowfb,Cholesky_Winograd,20,4096,6.3545,3.156540e-01,2026-06-01 10:44:19
lowfb,Gauss_Naive,12,4096,2.7027,3.174817e-01,2026-06-01 10:44:19
lowfb,Gauss_Perminov,12,4096,2.7657,3.174817e-01,2026-06-01 10:44:19
lowfb,Gauss_Winograd,12,4096,2.7587,3.174817e-01,2026-06-01 10:44:19
lowfb,Cholesky_Naive,12,4096,2.6881,3.174817e-01,2026-06-01 10:44:19
lowfb,Cholesky_Perminov,12,4096,2.6397,3.174817e-01,2026-06-01 10:44:19
lowfb,Cholesky_Winograd,12,4096,2.7271,3.174817e-01,2026-06-01 10:44:19
lowfb,Gauss_Naive,21,4096,7.1051,3.147083e-01,2026-06-01 10:44:19
lowfb,Gauss_Perminov,21,4096,6.6818,3.147083e-01,2026-06-01 10:44:19
lowfb,Gauss_Winograd,21,4096,6.9658,3.147083e-01,2026-06-01 10:44:19
lowfb,Cholesky_Naive,21,4096,7.0601,3.147083e-01,2026-06-01 10:44:19
lowfb,Cholesky_Perminov,21,4096,6.6375,3.147083e-01,2026-06-01 10:44:19
lowfb,Cholesky_Winograd,21,4096,6.9385,3.147083e-01,2026-06-01 10:44:19
lowfb,Gauss_Naive,30,4096,14.885,3.131671e-01,2026-06-01 10:44:19
