Scenario,Solver,n_features,n_samples,Time_ms,RelError,Timestamp
lowfb,Gauss_Winograd,9,4096,0.8232,3.983476e-01,2026-05-31 00:11:35
lowfb,Cholesky_Naive,9,4096,2.2409,3.983476e-01,2026-05-31 00:11:35
lowfb,Cholesky_Perminov,9,4096,2.6676,3.983476e-01,2026-05-31 00:11:35
lowfb,Cholesky_Winograd,9,4096,0.9383,3.983476e-01,2026-05-31 00:11:35
lowfb,QR_Householder,9,4096,2.3503,4.000600e-01,2026-05-31 00:11:35
lowfb,Gauss_Naive,8,4096,1.3808,3.983969e-01,2026-05-31 00:11:35
lowfb,Gauss_Perminov,8,4096,0.8805,3.983969e-01,2026-05-31 00:11:35
lowfb,Gauss_Winograd,8,4096,0.7144,3.983969e-01,2026-05-31 00:11:35
lowfb,Cholesky_Naive,8,4096,0.8926,3.983969e-01,2026-05-31 00:11:35
lowfb,Cholesky_Perminov,8,4096,1.5716,3.983969e-01,2026-05-31 00:11:35
lowfb,Cholesky_Winograd,8,4096,0.6896,3.983969e-01,2026-05-31 00:11:35
lowfb,QR_Householder,8,4096,1.8425,4.005881e-01,2026-05-31 00:11:35
lowfb,Gauss_Naive,12,4096,1.7624,3.905861e-01,2026-05-31 00:11:35
lowfb,Gauss_Perminov,12,4096,2.1599,3.905861e-01,2026-05-31 00:11:35
lowfb,Gauss_Winograd,12,4096,2.2781,3.905861e-01,2026-05-31 00:11:35
lowfb,Cholesky_Naive,12,4096,2.0802,3.905861e-01,2026-05-31 00:11:35
lowfb,Cholesky_Perminov,12,4096,2.3176,3.905861e-01,2026-05-31 00:11:35
lowfb,Cholesky_Winograd,12,4096,1.3265,3.905861e-01,2026-05-31 00:11:35
lowfb,QR_Householder,12,4096,3.7339,4.048904e-01,2026-05-31 00:11:35
lowfb,Gauss_Naive,10,4096,1.6526,3.956910e-01,2026-05-31 00:11:35
lowfb,Gauss_Perminov,10,4096,2.049,3.956910e-01,2026-05-31 00:11:35
lowfb,Gauss_Winograd,10,4096,1.4465,3.956910e-01,2026-05-31 00:11:35
lowfb,Cholesky_Naive,10,4096,1.4736,3.956910e-01,2026-05-31 00:11:35
lowfb,Cholesky_Perminov,10,4096,1.5811,3.956910e-01,2026-05-31 00:11:35
lowfb,Cholesky_Winograd,10,4096,2.1108,3.956910e-01,2026-05-31 00:11:35
lowfb,QR_Householder,10,4096,3.3083,3.980195e-01,2026-05-31 00:11:35
lowfb,Gauss_Naive,15,4096,2.8579,3.853214e-01,2026-05-31 00:11:35
lowfb,Gauss_Perminov,15,4096,3.0458,3.853214e-01,2026-05-31 00:11:35
lowfb,Gauss_Winograd,15,4096,2.3268,3.853214e-01,2026-05-31 00:11:35
lowfb,Cholesky_Naive,15,4096,2.784,3.853214e-01,2026-05-31 00:11:35
lowfb,Cholesky_Perminov,15,4096,2.8675,3.853214e-01,2026-05-31 00:11:35
lowfb,Cholesky_Winograd,15,4096,2.3196,3.853214e-01,2026-05-31 00:11:35
lowfb,QR_Householder,15,4096,6.0342,3.900092e-01,2026-05-31 00:11:35
lowfb,Gauss_Naive,3,4096,0.2657,3.659808e-01,2026-05-31 00:11:36
lowfb,Gauss_Perminov,3,4096,0.2182,3.659808e-01,2026-05-31 00:11:36
lowfb,Gauss_Winograd,3,4096,0.2378,3.659808e-01,2026-05-31 00:11:36
lowfb,Cholesky_Naive,3,4096,0.1853,3.659808e-01,2026-05-31 00:11:36
lowfb,Cholesky_Perminov,3,4096,0.3782,3.659808e-01,2026-05-31 00:11:36
lowfb,Cholesky_Winograd,3,4096,0.3862,3.659808e-01,2026-05-31 00:11:36
lowfb,QR_Householder,3,4096,0.6016,3.663394e-01,2026-05-31 00:11:36
lowfb,Gauss_Naive,5,4096,0.8731,3.657214e-01,2026-05-31 00:11:36
lowfb,Gauss_Perminov,5,4096,0.4243,3.657214e-01,2026-05-31 00:11:36
lowfb,Gauss_Winograd,5,4096,0.6927,3.657214e-01,2026-05-31 00:11:36
lowfb,Cholesky_Naive,5,4096,0.6028,3.657214e-01,2026-05-31 00:11:36
lowfb,Cholesky_Perminov,5,4096,0.4232,3.657214e-01,2026-05-31 00:11:36
lowfb,Cholesky_Winograd,5,4096,0.4256,3.657214e-01,2026-05-31 00:11:36
lowfb,QR_Householder,5,4096,1.0265,3.670285e-01,2026-05-31 00:11:36
lowfb,Gauss_Naive,6,4096,0.611,3.655339e-01,2026-05-31 00:11:36
lowfb,Gauss_Perminov,6,4096,0.5125,3.655339e-01,2026-05-31 00:11:36
lowfb,Gauss_Winograd,6,4096,0.4454,3.655339e-01,2026-05-31 00:11:36
lowfb,Cholesky_Naive,6,4096,0.7605,3.655339e-01,2026-05-31 00:11:36
lowfb,Cholesky_Perminov,6,4096,0.7953,3.655339e-01,2026-05-31 00:11:36
lowfb,Cholesky_Winograd,6,4096,0.4967,3.655339e-01,2026-05-31 00:11:36
lowfb,QR_Householder,6,4096,2.7348,3.745802e-01,2026-05-31 00:11:36
lowfb,Gauss_Naive,10,4096,1.7634,3.645959e-01,2026-05-31 00:11:36
lowfb,Gauss_Perminov,10,4096,1.1892,3.645959e-01,2026-05-31 00:11:36
lowfb,Gauss_Winograd,10,4096,1.3464,3.645959e-01,2026-05-31 00:11:36
lowfb,Cholesky_Naive,10,4096,1.2549,3.645959e-01,2026-05-31 00:11:36
lowfb,Cholesky_Perminov,10,4096,1.0597,3.645959e-01,2026-05-31 00:11:36
lowfb,Cholesky_Winograd,10,4096,1.3864,3.645959e-01,2026-05-31 00:11:36
lowfb,QR_Householder,10,4096,2.872,3.699196e-01,2026-05-31 00:11:36
lowfb,Gauss_Naive,9,4096,1.2009,3.639612e-01,2026-05-31 00:11:36
lowfb,Gauss_Perminov,9,4096,1.1192,3.639612e-01,2026-05-31 00:11:36
lowfb,Gauss_Winograd,9,4096,1.4675,3.639612e-01,2026-05-31 00:11:36
lowfb,Cholesky_Naive,9,4096,1.6089,3.639612e-01,2026-05-31 00:11:36
lowfb,Cholesky_Perminov,9,4096,1.8478,3.639612e-01,2026-05-31 00:11:36
lowfb,Cholesky_Winograd,9,4096,1.0559,3.639612e-01,2026-05-31 00:11:36
lowfb,QR_Householder,9,4096,3.2945,3.731810e-01,2026-05-31 00:11:36
lowfb,Gauss_Naive,15,4096,5.1102,3.604609e-01,2026-05-31 00:11:36
lowfb,Gauss_Perminov,15,4096,4.11,3.604609e-01,2026-05-31 00:11:36
lowfb,Gauss_Winograd,15,4096,2.9138,3.604609e-01,2026-05-31 00:11:36
lowfb,Cholesky_Naive,15,4096,3.6728,3.604609e-01,2026-05-31 00:11:36
lowfb,Cholesky_Perminov,15,4096,4.6352,3.604609e-01,2026-05-31 00:11:36
lowfb,Cholesky_Winograd,15,4096,2.5253,3.604609e-01,2026-05-31 00:11:36
lowfb,QR_Householder,15,4096,6.387,3.687447e-01,2026-05-31 00:11:36
lowfb,Gauss_Naive,12,4096,1.867,3.619501e-01,2026-05-31 00:11:36
lowfb,Gauss_Perminov,12,4096,2.8731,3.619501e-01,2026-05-31 00:11:36
lowfb,Gauss_Winograd,12,4096,1.9506,3.619501e-01,2026-05-31 00:11:36
lowfb,Cholesky_Naive,12,4096,2.094,3.619501e-01,2026-05-31 00:11:36
lowfb,Cholesky_Perminov,12,4096,2.0779,3.619501e-01,2026-05-31 00:11:36
lowfb,Cholesky_Winograd,12,4096,1.9791,3.619501e-01,2026-05-31 00:11:36
lowfb,QR_Householder,12,4096,3.8148,3.751838e-01,2026-05-31 00:11:36
lowfb,Gauss_Naive,20,4096,6.7955,3.546765e-01,2026-05-31 00:11:36
lowfb,Gauss_Perminov,20,4096,5.4638,3.546765e-01,2026-05-31 00:11:36
lowfb,Gauss_Winograd,20,4096,4.4838,3.546765e-01,2026-05-31 00:11:36
lowfb,Cholesky_Naive,20,4096,5.8785,3.546765e-01,2026-05-31 00:11:36
lowfb,Cholesky_Perminov,20,4096,5.5425,3.546765e-01,2026-05-31 00:11:36
lowfb,Cholesky_Winograd,20,4096,5.5237,3.546765e-01,2026-05-31 00:11:36
lowfb,QR_Householder,20,4096,9.0629,3.652055e-01,2026-05-31 00:11:36
lowfb,Gauss_Naive,15,4096,3.3625,3.598247e-01,2026-05-31 00:11:36
lowfb,Gauss_Perminov,15,4096,2.8545,3.598247e-01,2026-05-31 00:11:36
lowfb,Gauss_Winograd,15,4096,3.7701,3.598247e-01,2026-05-31 00:11:36
lowfb,Cholesky_Naive,15,4096,3.21,3.598247e-01,2026-05-31 00:11:36
lowfb,Cholesky_Perminov,15,4096,4.2367,3.598247e-01,2026-05-31 00:11:37
lowfb,Cholesky_Winograd,15,4096,2.4174,3.598247e-01,2026-05-31 00:11:37
lowfb,QR_Householder,15,4096,7.5644,1.951174e+00,2026-05-31 00:11:37
lowfb,Gauss_Naive,25,4096,9.5376,3.501468e-01,2026-05-31 00:11:37
lowfb,Gauss_Perminov,25,4096,9.5191,3.501468e-01,2026-05-31 00:11:37
lowfb,Gauss_Winograd,25,4096,7.9759,3.501468e-01,2026-05-31 00:11:37
lowfb,Cholesky_Naive,25,4096,8.5628,3.501468e-01,2026-05-31 00:11:37
lowfb,Cholesky_Perminov,25,4096,8.8383,3.501468e-01,2026-05-31 00:11:37
lowfb,Cholesky_Winograd,25,4096,6.7062,3.501468e-01,2026-05-31 00:11:37
lowfb,QR_Householder,25,4096,22.7135,3.619965e-01,2026-05-31 00:11:37
lowfb,Gauss_Naive,4,4096,0.6224,3.402378e-01,2026-05-31 00:11:37
lowfb,Gauss_Perminov,4,4096,0.4605,3.402378e-01,2026-05-31 00:11:37
lowfb,Gauss_Winograd,4,4096,1.0996,3.402378e-01,2026-05-31 00:11:37
lowfb,Cholesky_Naive,4,4096,0.3672,3.402378e-01,2026-05-31 00:11:37
lowfb,Cholesky_Perminov,4,4096,0.4132,3.402378e-01,2026-05-31 00:11:37
lowfb,Cholesky_Winograd,4,4096,0.3751,3.402378e-01,2026-05-31 00:11:37
lowfb,QR_Householder,4,4096,0.8642,3.410217e-01,2026-05-31 00:11:38
lowfb,Gauss_Naive,7,4096,2.0307,3.396298e-01,2026-05-31 00:11:38
lowfb,Gauss_Perminov,7,4096,0.7741,3.396298e-01,2026-05-31 00:11:38
lowfb,Gauss_Winograd,7,4096,0.92,3.396298e-01,2026-05-31 00:11:38
lowfb,Cholesky_Naive,7,4096,1.013,3.396298e-01,2026-05-31 00:11:38
lowfb,Cholesky_Perminov,7,4096,0.7694,3.396298e-01,2026-05-31 00:11:38
lowfb,Cholesky_Winograd,7,4096,0.7772,3.396298e-01,2026-05-31 00:11:38
lowfb,QR_Householder,7,4096,1.8282,3.405861e-01,2026-05-31 00:11:38
lowfb,Gauss_Naive,8,4096,1.4724,3.394631e-01,2026-05-31 00:11:38
lowfb,Gauss_Perminov,8,4096,0.8668,3.394631e-01,2026-05-31 00:11:38
lowfb,Gauss_Winograd,8,4096,1.405,3.394631e-01,2026-05-31 00:11:38
lowfb,Cholesky_Naive,8,4096,0.9472,3.394631e-01,2026-05-31 00:11:38
lowfb,Cholesky_Perminov,8,4096,1.0146,3.394631e-01,2026-05-31 00:11:38
lowfb,Cholesky_Winograd,8,4096,0.7647,3.394631e-01,2026-05-31 00:11:38
lowfb,QR_Householder,8,4096,3.1244,3.479259e-01,2026-05-31 00:11:38
lowfb,Gauss_Naive,14,4096,4.728,3.383885e-01,2026-05-31 00:11:38
lowfb,Gauss_Perminov,14,4096,2.5099,3.383885e-01,2026-05-31 00:11:38
lowfb,Gauss_Winograd,14,4096,2.2846,3.383885e-01,2026-05-31 00:11:38
lowfb,Cholesky_Naive,14,4096,2.7916,3.383885e-01,2026-05-31 00:11:38
lowfb,Cholesky_Perminov,14,4096,2.5727,3.383885e-01,2026-05-31 00:11:38
lowfb,Cholesky_Winograd,14,4096,2.4576,3.383885e-01,2026-05-31 00:11:38
lowfb,QR_Householder,14,4096,13.473,3.421382e-01,2026-05-31 00:11:38
lowfb,Gauss_Naive,12,4096,1.7841,3.383276e-01,2026-05-31 00:11:38
lowfb,Gauss_Perminov,12,4096,1.8322,3.383276e-01,2026-05-31 00:11:38
lowfb,Gauss_Winograd,12,4096,2.4405,3.383276e-01,2026-05-31 00:11:38
lowfb,Cholesky_Naive,12,4096,2.1924,3.383276e-01,2026-05-31 00:11:38
lowfb,Cholesky_Perminov,12,4096,2.2111,3.383276e-01,2026-05-31 00:11:38
lowfb,Cholesky_Winograd,12,4096,2.4231,3.383276e-01,2026-05-31 00:11:38
lowfb,QR_Householder,12,4096,4.2801,3.477627e-01,2026-05-31 00:11:38
lowfb,Gauss_Naive,21,4096,6.7408,3.354174e-01,2026-05-31 00:11:38
lowfb,Gauss_Perminov,21,4096,6.3808,3.354174e-01,2026-05-31 00:11:38
lowfb,Gauss_Winograd,21,4096,4.6535,3.354174e-01,2026-05-31 00:11:38
lowfb,Cholesky_Naive,21,4096,5.9594,3.354174e-01,2026-05-31 00:11:38
lowfb,Cholesky_Perminov,21,4096,5.1626,3.354174e-01,2026-05-31 00:11:38
lowfb,Cholesky_Winograd,21,4096,5.7463,3.354174e-01,2026-05-31 00:11:38
lowfb,QR_Householder,21,4096,9.1556,3.400299e-01,2026-05-31 00:11:38
lowfb,Gauss_Naive,16,4096,3.86,3.370092e-01,2026-05-31 00:11:38
lowfb,Gauss_Perminov,16,4096,4.3854,3.370092e-01,2026-05-31 00:11:38
lowfb,Gauss_Winograd,16,4096,2.7026,3.370092e-01,2026-05-31 00:11:38
lowfb,Cholesky_Naive,16,4096,3.8018,3.370092e-01,2026-05-31 00:11:38
lowfb,Cholesky_Perminov,16,4096,3.3811,3.370092e-01,2026-05-31 00:11:38
lowfb,Cholesky_Winograd,16,4096,3.0695,3.370092e-01,2026-05-31 00:11:38
lowfb,QR_Householder,16,4096,7.7404,3.501742e-01,2026-05-31 00:11:38
lowfb,Gauss_Naive,28,4096,10.7209,3.308343e-01,2026-05-31 00:11:38
lowfb,Gauss_Perminov,28,4096,11.6694,3.308343e-01,2026-05-31 00:11:38
lowfb,Gauss_Winograd,28,4096,8.7973,3.308343e-01,2026-05-31 00:11:38
lowfb,Cholesky_Naive,28,4096,11.6993,3.308343e-01,2026-05-31 00:11:38
lowfb,Cholesky_Perminov,28,4096,11.1805,3.308343e-01,2026-05-31 00:11:38
lowfb,Cholesky_Winograd,28,4096,8.4487,3.308343e-01,2026-05-31 00:11:38
lowfb,QR_Householder,28,4096,15.2276,3.751318e-01,2026-05-31 00:11:38
lowfb,Gauss_Naive,20,4096,6.5198,3.354287e-01,2026-05-31 00:11:39
lowfb,Gauss_Perminov,20,4096,5.1198,3.354287e-01,2026-05-31 00:11:39
lowfb,Gauss_Winograd,20,4096,7.9555,3.354287e-01,2026-05-31 00:11:39
lowfb,Cholesky_Naive,20,4096,4.9439,3.354287e-01,2026-05-31 00:11:39
lowfb,Cholesky_Perminov,20,4096,6.0346,3.354287e-01,2026-05-31 00:11:39
lowfb,Cholesky_Winograd,20,4096,4.5776,3.354287e-01,2026-05-31 00:11:39
lowfb,QR_Householder,20,4096,9.3362,3.763567e-01,2026-05-31 00:11:39
lowfb,Gauss_Naive,35,4096,25.7676,3.268222e-01,2026-05-31 00:11:39
lowfb,Gauss_Perminov,35,4096,13.0813,3.268222e-01,2026-05-31 00:11:39
lowfb,Gauss_Winograd,35,4096,13.9946,3.268222e-01,2026-05-31 00:11:39
lowfb,Cholesky_Naive,35,4096,19.9876,3.268222e-01,2026-05-31 00:11:39
lowfb,Cholesky_Perminov,35,4096,11.9099,3.268222e-01,2026-05-31 00:11:39
lowfb,Cholesky_Winograd,35,4096,16.5535,3.268222e-01,2026-05-31 00:11:39
lowfb,QR_Householder,35,4096,26.689,3.506434e-01,2026-05-31 00:11:39
lowfb,Gauss_Naive,5,4096,0.4713,3.267914e-01,2026-05-31 00:11:39
lowfb,Gauss_Perminov,5,4096,0.497,3.267914e-01,2026-05-31 00:11:39
lowfb,Gauss_Winograd,5,4096,0.388,3.267914e-01,2026-05-31 00:11:39
lowfb,Cholesky_Naive,5,4096,0.7092,3.267914e-01,2026-05-31 00:11:39
lowfb,Cholesky_Perminov,5,4096,1.0598,3.267914e-01,2026-05-31 00:11:39
lowfb,Cholesky_Winograd,5,4096,0.9042,3.267914e-01,2026-05-31 00:11:39
lowfb,QR_Householder,5,4096,1.3455,3.335989e-01,2026-05-31 00:11:39
lowfb,Gauss_Naive,9,4096,1.1084,3.235052e-01,2026-05-31 00:11:39
lowfb,Gauss_Perminov,9,4096,1.0172,3.235052e-01,2026-05-31 00:11:39
lowfb,Gauss_Winograd,9,4096,1.4608,3.235052e-01,2026-05-31 00:11:39
lowfb,Cholesky_Naive,9,4096,1.0106,3.235052e-01,2026-05-31 00:11:39
lowfb,Cholesky_Perminov,9,4096,1.2603,3.235052e-01,2026-05-31 00:11:39
lowfb,Cholesky_Winograd,9,4096,1.3003,3.235052e-01,2026-05-31 00:11:39
lowfb,QR_Householder,9,4096,2.9894,3.258718e-01,2026-05-31 00:11:39
lowfb,Gauss_Naive,10,4096,1.6716,3.234394e-01,2026-05-31 00:11:39
lowfb,Gauss_Perminov,10,4096,1.4208,3.234394e-01,2026-05-31 00:11:39
lowfb,Gauss_Winograd,10,4096,1.143,3.234394e-01,2026-05-31 00:11:39
lowfb,Cholesky_Naive,10,4096,1.962,3.234394e-01,2026-05-31 00:11:39
lowfb,Cholesky_Perminov,10,4096,1.545,3.234394e-01,2026-05-31 00:11:39
lowfb,Cholesky_Winograd,10,4096,1.2129,3.234394e-01,2026-05-31 00:11:39
lowfb,QR_Householder,10,4096,3.858,3.384976e-01,2026-05-31 00:11:39
lowfb,Gauss_Naive,18,4096,9.8302,3.211491e-01,2026-05-31 00:11:39
lowfb,Gauss_Perminov,18,4096,9.9324,3.211491e-01,2026-05-31 00:11:39
lowfb,Gauss_Winograd,18,4096,6.1135,3.211491e-01,2026-05-31 00:11:39
lowfb,Cholesky_Naive,18,4096,4.5026,3.211491e-01,2026-05-31 00:11:39
lowfb,Cholesky_Perminov,18,4096,4.1081,3.211491e-01,2026-05-31 00:11:39
lowfb,Cholesky_Winograd,18,4096,3.7174,3.211491e-01,2026-05-31 00:11:40
lowfb,QR_Householder,18,4096,8.7439,3.239646e-01,2026-05-31 00:11:40
lowfb,Gauss_Naive,15,4096,4.2323,3.216812e-01,2026-05-31 00:11:40
lowfb,Gauss_Perminov,15,4096,4.931,3.216812e-01,2026-05-31 00:11:40
lowfb,Gauss_Winograd,15,4096,3.6612,3.216812e-01,2026-05-31 00:11:40
lowfb,Cholesky_Naive,15,4096,3.4999,3.216812e-01,2026-05-31 00:11:40
lowfb,Cholesky_Perminov,15,4096,8.1306,3.216812e-01,2026-05-31 00:11:40
lowfb,Cholesky_Winograd,15,4096,4.005,3.216812e-01,2026-05-31 00:11:40
lowfb,QR_Householder,15,4096,5.6242,3.386185e-01,2026-05-31 00:11:40
lowfb,Gauss_Naive,27,4096,12.7233,3.186592e-01,2026-05-31 00:11:40
lowfb,Gauss_Perminov,27,4096,8.7653,3.186592e-01,2026-05-31 00:11:40
lowfb,Gauss_Winograd,27,4096,8.1579,3.186592e-01,2026-05-31 00:11:40
lowfb,Cholesky_Naive,27,4096,9.1585,3.186592e-01,2026-05-31 00:11:40
lowfb,Cholesky_Perminov,27,4096,8.7599,3.186592e-01,2026-05-31 00:11:40
lowfb,Cholesky_Winograd,27,4096,6.9108,3.186592e-01,2026-05-31 00:11:40
lowfb,QR_Householder,27,4096,14.784,3.235650e-01,2026-05-31 00:11:40
lowfb,Gauss_Naive,20,4096,5.5405,3.204038e-01,2026-05-31 00:11:40
lowfb,Gauss_Perminov,20,4096,4.7092,3.204038e-01,2026-05-31 00:11:40
lowfb,Gauss_Winograd,20,4096,6.238,3.204038e-01,2026-05-31 00:11:40
lowfb,Cholesky_Naive,20,4096,6.2769,3.204038e-01,2026-05-31 00:11:40
lowfb,Cholesky_Perminov,20,4096,5.4449,3.204038e-01,2026-05-31 00:11:40
lowfb,Cholesky_Winograd,20,4096,3.819,3.204038e-01,2026-05-31 00:11:40
lowfb,QR_Householder,20,4096,11.5048,3.364835e-01,2026-05-31 00:11:40
lowfb,Gauss_Naive,36,4096,26.5713,3.150717e-01,2026-05-31 00:11:40
lowfb,Gauss_Perminov,36,4096,16.0165,3.150717e-01,2026-05-31 00:11:41
lowfb,Gauss_Winograd,36,4096,12.2451,3.150717e-01,2026-05-31 00:11:41
lowfb,Cholesky_Naive,36,4096,17.3128,3.150717e-01,2026-05-31 00:11:41
lowfb,Cholesky_Perminov,36,4096,23.0624,3.150717e-01,2026-05-31 00:11:41
lowfb,Cholesky_Winograd,36,4096,16.9333,3.150717e-01,2026-05-31 00:11:41
lowfb,QR_Householder,36,4096,25.6405,3.460372e-01,2026-05-31 00:11:41
lowfb,Gauss_Naive,25,4096,8.227,3.192630e-01,2026-05-31 00:11:41
lowfb,Gauss_Perminov,25,4096,9.2526,3.192630e-01,2026-05-31 00:11:41
lowfb,Gauss_Winograd,25,4096,9.9822,3.192630e-01,2026-05-31 00:11:41
lowfb,Cholesky_Naive,25,4096,9.3195,3.192630e-01,2026-05-31 00:11:41
lowfb,Cholesky_Perminov,25,4096,7.5439,3.192630e-01,2026-05-31 00:11:41
lowfb,Cholesky_Winograd,25,4096,7.5737,3.192630e-01,2026-05-31 00:11:41
lowfb,QR_Householder,25,4096,13.3195,3.375102e-01,2026-05-31 00:11:41
lowfb,Gauss_Naive,45,4096,28.5642,3.118061e-01,2026-05-31 00:11:41
lowfb,Gauss_Perminov,45,4096,21.2832,3.118061e-01,2026-05-31 00:11:41
lowfb,Gauss_Winograd,45,4096,19.3032,3.118061e-01,2026-05-31 00:11:41
lowfb,Cholesky_Naive,45,4096,25.8525,3.118061e-01,2026-05-31 00:11:42
lowfb,Cholesky_Perminov,45,4096,22.6486,3.118061e-01,2026-05-31 00:11:42
lowfb,Cholesky_Winograd,45,4096,19.5351,3.118061e-01,2026-05-31 00:11:42
lowfb,QR_Householder,45,4096,34.5218,3.429731e-01,2026-05-31 00:11:42
realtime,Gauss_Naive,2,4096,0.145,3.088567e-01,2026-05-31 00:11:42
realtime,Gauss_Perminov,2,4096,0.1729,3.088567e-01,2026-05-31 00:11:42
realtime,Gauss_Winograd,2,4096,0.1523,3.088567e-01,2026-05-31 00:11:42
realtime,Cholesky_Naive,2,4096,0.1252,3.088567e-01,2026-05-31 00:11:42
realtime,Cholesky_Perminov,2,4096,0.1329,3.088567e-01,2026-05-31 00:11:42
realtime,Cholesky_Winograd,2,4096,0.2903,3.088567e-01,2026-05-31 00:11:42
realtime,QR_Householder,2,4096,0.5025,3.184915e-01,2026-05-31 00:11:42
realtime,Gauss_Naive,2,4096,0.1361,3.088567e-01,2026-05-31 00:11:42
realtime,Gauss_Perminov,2,4096,0.1384,3.088567e-01,2026-05-31 00:11:42
realtime,Gauss_Winograd,2,4096,0.1436,3.088567e-01,2026-05-31 00:11:42
realtime,Cholesky_Naive,2,4096,0.2722,3.088567e-01,2026-05-31 00:11:42
realtime,Cholesky_Perminov,2,4096,0.1323,3.088567e-01,2026-05-31 00:11:42
realtime,Cholesky_Winograd,2,4096,0.1385,3.088567e-01,2026-05-31 00:11:42
realtime,QR_Householder,2,4096,0.3744,3.184915e-01,2026-05-31 00:11:42
realtime,Gauss_Naive,3,4096,0.2031,3.059904e-01,2026-05-31 00:11:42
realtime,Gauss_Perminov,3,4096,0.2144,3.059904e-01,2026-05-31 00:11:42
realtime,Gauss_Winograd,3,4096,0.2056,3.059904e-01,2026-05-31 00:11:42
realtime,Cholesky_Naive,3,4096,0.1848,3.059904e-01,2026-05-31 00:11:42
realtime,Cholesky_Perminov,3,4096,0.3993,3.059904e-01,2026-05-31 00:11:42
realtime,Cholesky_Winograd,3,4096,0.275,3.059904e-01,2026-05-31 00:11:42
realtime,QR_Householder,3,4096,0.5535,3.361488e-01,2026-05-31 00:11:42
realtime,Gauss_Naive,3,4096,0.2709,3.059904e-01,2026-05-31 00:11:42
realtime,Gauss_Perminov,3,4096,0.3976,3.059904e-01,2026-05-31 00:11:42
realtime,Gauss_Winograd,3,4096,0.3859,3.059904e-01,2026-05-31 00:11:42
realtime,Cholesky_Naive,3,4096,0.2775,3.059904e-01,2026-05-31 00:11:42
realtime,Cholesky_Perminov,3,4096,0.1975,3.059904e-01,2026-05-31 00:11:42
realtime,Cholesky_Winograd,3,4096,0.2132,3.059904e-01,2026-05-31 00:11:42
realtime,QR_Householder,3,4096,0.5668,3.361488e-01,2026-05-31 00:11:42
realtime,Gauss_Naive,4,4096,1.3485,3.026374e-01,2026-05-31 00:11:42
realtime,Gauss_Perminov,4,4096,0.3598,3.026374e-01,2026-05-31 00:11:42
realtime,Gauss_Winograd,4,4096,0.2849,3.026374e-01,2026-05-31 00:11:42
realtime,Cholesky_Naive,4,4096,0.3055,3.026374e-01,2026-05-31 00:11:42
realtime,Cholesky_Perminov,4,4096,0.2937,3.026374e-01,2026-05-31 00:11:42
realtime,Cholesky_Winograd,4,4096,0.2828,3.026374e-01,2026-05-31 00:11:42
realtime,QR_Householder,4,4096,0.8671,3.544999e-01,2026-05-31 00:11:42
realtime,Gauss_Naive,4,4096,0.324,3.026374e-01,2026-05-31 00:11:42
realtime,Gauss_Perminov,4,4096,0.3302,3.026374e-01,2026-05-31 00:11:42
realtime,Gauss_Winograd,4,4096,0.3409,3.026374e-01,2026-05-31 00:11:42
realtime,Cholesky_Naive,4,4096,0.2909,3.026374e-01,2026-05-31 00:11:42
realtime,Cholesky_Perminov,4,4096,0.29,3.026374e-01,2026-05-31 00:11:42
realtime,Cholesky_Winograd,4,4096,0.2867,3.026374e-01,2026-05-31 00:11:42
realtime,QR_Householder,4,4096,1.654,3.544999e-01,2026-05-31 00:11:42
realtime,Gauss_Naive,5,4096,0.5393,3.005827e-01,2026-05-31 00:11:42
realtime,Gauss_Perminov,5,4096,0.4273,3.005827e-01,2026-05-31 00:11:42
realtime,Gauss_Winograd,5,4096,0.3939,3.005827e-01,2026-05-31 00:11:42
realtime,Cholesky_Naive,5,4096,0.3613,3.005827e-01,2026-05-31 00:11:42
realtime,Cholesky_Perminov,5,4096,0.6371,3.005827e-01,2026-05-31 00:11:42
realtime,Cholesky_Winograd,5,4096,1.4182,3.005827e-01,2026-05-31 00:11:42
realtime,QR_Householder,5,4096,1.2325,3.576868e-01,2026-05-31 00:11:42
realtime,Gauss_Naive,5,4096,0.4848,3.005827e-01,2026-05-31 00:11:42
realtime,Gauss_Perminov,5,4096,1.3082,3.005827e-01,2026-05-31 00:11:42
realtime,Gauss_Winograd,5,4096,0.4943,3.005827e-01,2026-05-31 00:11:42
realtime,Cholesky_Naive,5,4096,0.4439,3.005827e-01,2026-05-31 00:11:42
realtime,Cholesky_Perminov,5,4096,0.4571,3.005827e-01,2026-05-31 00:11:42
realtime,Cholesky_Winograd,5,4096,0.5286,3.005827e-01,2026-05-31 00:11:42
realtime,QR_Householder,5,4096,1.3631,3.576868e-01,2026-05-31 00:11:42
realtime,Gauss_Naive,2,4096,0.1632,2.400918e-01,2026-05-31 00:11:42
realtime,Gauss_Perminov,2,4096,0.1481,2.400918e-01,2026-05-31 00:11:42
realtime,Gauss_Winograd,2,4096,0.1689,2.400918e-01,2026-05-31 00:11:42
realtime,Cholesky_Naive,2,4096,0.1259,2.400918e-01,2026-05-31 00:11:42
realtime,Cholesky_Perminov,2,4096,0.1505,2.400918e-01,2026-05-31 00:11:42
realtime,Cholesky_Winograd,2,4096,0.1526,2.400918e-01,2026-05-31 00:11:42
realtime,QR_Householder,2,4096,0.3829,2.454029e-01,2026-05-31 00:11:42
realtime,Gauss_Naive,3,4096,0.2078,2.400418e-01,2026-05-31 00:11:42
